"symb","open_time","high","low","close","volume","close_time","quote_asset_vol","num_trades","takerbuy_baseasset_vol","takerbuy_quoteasset_vol"
"BTCUSDT","2022-01-18T00:00:00.000000Z",42691.0,41250.0,42352.12,29324.082570000002,"2022-01-18T23:59:59.999999Z",1.2284596873994458E9,905061,14527.82371,6.085789546171259E8
"BTCUSDT","2022-01-19T00:00:00.000000Z",42559.13,41138.56,41660.01,31685.72159,"2022-01-19T23:59:59.999999Z",1.3274784591602294E9,924528,15603.743040000001,6.538076016725059E8
"BTCUSDT","2022-01-20T00:00:00.000000Z",43505.0,40553.31,40680.91,42330.339530000005,"2022-01-20T23:59:59.999999Z",1.784801200404487E9,1098761,20201.479910000002,8.526294902787864E8
"BTCUSDT","2022-01-21T00:00:00.000000Z",41100.0,35440.450000000004,36445.31,88860.891999,"2022-01-21T23:59:59.999999Z",3.4055017032219367E9,2092561,41615.085819,1.595831787700032E9
"BTCUSDT","2022-01-22T00:00:00.000000Z",36835.22,34008.0,35071.42,90471.338961,"2022-01-22T23:59:59.999999Z",3.2075310480306516E9,2099978,42722.278233,1.5140274913203938E9
"BTCUSDT","2022-01-23T00:00:00.000000Z",36499.0,34601.01,36244.55,44279.52354,"2022-01-23T23:59:59.999999Z",1.5724146390428774E9,1142407,22841.394510000002,8.11501507036306E8
"BTCUSDT","2022-01-24T00:00:00.000000Z",37550.0,32917.17,36660.35,91904.753211,"2022-01-24T23:59:59.999999Z",3.1920415861031904E9,1999352,46469.272937999995,1.6158907008425E9
"BTCUSDT","2022-01-25T00:00:00.000000Z",37545.14,35701.0,36958.32,49232.40183,"2022-01-25T23:59:59.999999Z",1.7992242144997392E9,1248246,24988.428760000003,9.131981356036831E8
"BTCUSDT","2022-01-26T00:00:00.000000Z",38919.98,36234.63,36809.340000000004,69830.16036000001,"2022-01-26T23:59:59.999999Z",2.6274919766908574E9,1584468,35240.315420000006,1.3264749484632242E9
"BTCUSDT","2022-01-27T00:00:00.000000Z",37234.47,35507.01,37160.1,53020.87934000001,"2022-01-27T23:59:59.999999Z",1.9259201283436604E9,1308408,26750.94594,9.718159422707555E8
"BTCUSDT","2022-01-28T00:00:00.000000Z",38000.0,36155.01,37716.56,42154.26956,"2022-01-28T23:59:59.999999Z",1.5602039312201278E9,1061101,21496.47551,7.958478475123422E8
"BTCUSDT","2022-01-29T00:00:00.000000Z",38720.74,37268.44,38166.840000000004,26129.496820000004,"2022-01-29T23:59:59.999999Z",9.896523869966494E8,816601,13292.42156,5.03624477659453E8
"BTCUSDT","2022-01-30T00:00:00.000000Z",38359.26,37351.63,37881.76,21430.66527,"2022-01-30T23:59:59.999999Z",8.127502166010319E8,698593,10798.384600000001,4.096207440169444E8
"BTCUSDT","2022-01-31T00:00:00.000000Z",38744.0,36632.61,38466.9,36855.245800000004,"2022-01-31T23:59:59.999999Z",1.3867545290295446E9,936014,18422.26954,6.933600233316519E8
"BTCUSDT","2022-02-01T00:00:00.000000Z",39265.200000000004,38000.0,38694.590000000004,34574.446630000006,"2022-02-01T23:59:59.999999Z",1.3342661667099988E9,917617,17730.99304,6.844465711793659E8
"BTCUSDT","2022-02-02T00:00:00.000000Z",38855.92,36586.950000000004,36896.36,35794.681300000004,"2022-02-02T23:59:59.999999Z",1.353093948977601E9,907905,17251.43687,6.525331076999176E8
"BTCUSDT","2022-02-03T00:00:00.000000Z",37387.0,36250.0,37311.61,32081.10999,"2022-02-03T23:59:59.999999Z",1.1795028386566265E9,848961,16468.10233,6.055304935816587E8
"BTCUSDT","2022-02-04T00:00:00.000000Z",41772.33,37026.73,41574.25,64703.95874,"2022-02-04T23:59:59.999999Z",2.5265725620582848E9,1380724,33053.66668,1.2919534415589995E9
"BTCUSDT","2022-02-05T00:00:00.000000Z",41913.69,40843.01,41382.590000000004,32532.343720000004,"2022-02-05T23:59:59.999999Z",1.3498055159300363E9,1006352,16566.086020000002,6.873528548254198E8
"BTCUSDT","2022-02-06T00:00:00.000000Z",42656.0,41116.56,42380.87,22405.16704,"2022-02-06T23:59:59.999999Z",9.341688028801152E8,788291,11546.39088,4.816525143718321E8
"BTCUSDT","2022-02-07T00:00:00.000000Z",44500.5,41645.85,43839.99,51060.62006,"2022-02-07T23:59:59.999999Z",2.204523609903396E9,1473274,25457.799860000003,1.0999369590396454E9
"BTCUSDT","2022-02-08T00:00:00.000000Z",45492.0,42666.0,44042.99,64880.29387000001,"2022-02-08T23:59:59.999999Z",2.8474859714977336E9,1653350,33004.09337,1.4481786224660032E9
"BTCUSDT","2022-02-09T00:00:00.000000Z",44799.0,43117.92,44372.72,34428.167290000005,"2022-02-09T23:59:59.999999Z",1.5125001391430995E9,1066395,17115.60108,7.522107124118421E8
"BTCUSDT","2022-02-10T00:00:00.000000Z",45821.0,43174.01,43495.44,62357.29091,"2022-02-10T23:59:59.999999Z",2.772188373222783E9,1541483,30323.122450000003,1.3488718958677204E9
"BTCUSDT","2022-02-11T00:00:00.000000Z",43920.0,41938.51,42373.73,44975.1687,"2022-02-11T23:59:59.999999Z",1.937866768505953E9,1169354,22063.76915,9.509139140296427E8
"BTCUSDT","2022-02-12T00:00:00.000000Z",43079.49,41688.88,42217.87,26556.85681,"2022-02-12T23:59:59.999999Z",1.1231360047237246E9,830322,12814.60322,5.420616554291936E8
"BTCUSDT","2022-02-13T00:00:00.000000Z",42760.0,41870.0,42053.66,17732.081130000002,"2022-02-13T23:59:59.999999Z",7.505333116529565E8,624898,8333.133020000001,3.527415860597297E8
"BTCUSDT","2022-02-14T00:00:00.000000Z",42842.4,41550.56,42535.94,34010.130600000004,"2022-02-14T23:59:59.999999Z",1.4369278314445863E9,867622,16912.76672,7.14598651165975E8
"BTCUSDT","2022-02-15T00:00:00.000000Z",44751.4,42427.03,44544.86,38095.19576,"2022-02-15T23:59:59.999999Z",1.672855933625659E9,990694,19180.324340000003,8.423634012128452E8
"BTCUSDT","2022-02-16T00:00:00.000000Z",44549.97,43307.0,43873.56,28471.8727,"2022-02-16T23:59:59.999999Z",1.250973502301845E9,823745,14106.695370000001,6.197734730165873E8
"BTCUSDT","2022-02-17T00:00:00.000000Z",44164.71,40073.21,40515.700000000004,47245.994940000004,"2022-02-17T23:59:59.999999Z",1.9934001629480667E9,1067658,21468.606020000003,9.060382097818583E8
"BTCUSDT","2022-02-18T00:00:00.000000Z",40959.88,39450.0,39974.44,43845.92241000001,"2022-02-18T23:59:59.999999Z",1.7656223659527562E9,1025882,20609.06764,8.299530724139525E8
"BTCUSDT","2022-02-19T00:00:00.000000Z",40444.32,39639.03,40079.17,18042.0551,"2022-02-19T23:59:59.999999Z",7.219606360646693E8,586653,8374.975,3.35209843631803E8
"BTCUSDT","2022-02-20T00:00:00.000000Z",40125.44,38000.0,38386.89,33439.29011,"2022-02-20T23:59:59.999999Z",1.2932166014518795E9,811235,15338.253920000001,5.928971664491583E8
"BTCUSDT","2022-02-21T00:00:00.000000Z",39494.35,36800.0,37008.16,62347.684960000006,"2022-02-21T23:59:59.999999Z",2.3820273208617606E9,1352290,30617.135580000002,1.1702723162758772E9
"BTCUSDT","2022-02-22T00:00:00.000000Z",38429.0,36350.0,38230.33,53785.94589,"2022-02-22T23:59:59.999999Z",2.0106282307549176E9,1212527,27322.735750000003,1.0219481269253063E9
"BTCUSDT","2022-02-23T00:00:00.000000Z",39249.93,37036.79,37250.01,43560.732,"2022-02-23T23:59:59.999999Z",1.6654866872399368E9,1030872,21449.9558,8.206399420318316E8
"BTCUSDT","2022-02-24T00:00:00.000000Z",39843.0,34322.28,38327.21,120476.29458000002,"2022-02-24T23:59:59.999999Z",4.335107392009488E9,2622780,60103.131400000006,2.164376869726107E9
"BTCUSDT","2022-02-25T00:00:00.000000Z",39683.53,38014.37,39219.17,56574.57125000001,"2022-02-25T23:59:59.999999Z",2.197889580282669E9,1408558,29904.015890000002,1.1614366578296282E9
"BTCUSDT","2022-02-26T00:00:00.000000Z",40348.450000000004,38573.18,39116.72,29361.256800000003,"2022-02-26T23:59:59.999999Z",1.15262171969438E9,924257,14658.93596,5.758522379808167E8
"BTCUSDT","2022-02-27T00:00:00.000000Z",39855.700000000004,37000.0,37699.07,46229.447190000006,"2022-02-27T23:59:59.999999Z",1.780512702886402E9,1265753,21789.2508,8.401416903293544E8
"BTCUSDT","2022-02-28T00:00:00.000000Z",44225.840000000004,37450.17,43160.0,73945.63858,"2022-02-28T23:59:59.999999Z",2.9751602261689854E9,1931087,38543.78078,1.5531366620034583E9
"BTCUSDT","2022-03-01T00:00:00.000000Z",44949.0,42809.98,44421.200000000004,61743.098730000005,"2022-03-01T23:59:59.999999Z",2.7016110236943192E9,1866871,30937.54085,1.3535204630084743E9
"BTCUSDT","2022-03-02T00:00:00.000000Z",45400.0,43334.090000000004,43892.98,57782.65081000001,"2022-03-02T23:59:59.999999Z",2.5507929482886243E9,1653131,28624.113100000002,1.2641723540456262E9
"BTCUSDT","2022-03-03T00:00:00.000000Z",44101.12,41832.28,42454.0,50940.610210000006,"2022-03-03T23:59:59.999999Z",2.192152097925188E9,1289320,24438.401130000002,1.051969942211232E9
"BTCUSDT","2022-03-04T00:00:00.000000Z",42527.3,38550.0,39148.66,61964.684980000005,"2022-03-04T23:59:59.999999Z",2.527001270719469E9,1465066,29322.62323,1.1964413752961826E9
"BTCUSDT","2022-03-05T00:00:00.000000Z",39613.24,38407.590000000004,39397.96,30363.133410000002,"2022-03-05T23:59:59.999999Z",1.1876899350879934E9,879727,14846.614340000002,5.808202009425652E8
"BTCUSDT","2022-03-06T00:00:00.000000Z",39693.87,38088.57,38420.81,39677.261580000006,"2022-03-06T23:59:59.999999Z",1.5422580096292188E9,986352,19055.16367,7.407412448965172E8
"BTCUSDT","2022-03-07T00:00:00.000000Z",39547.57,37155.0,37988.0,63941.203160000005,"2022-03-07T23:59:59.999999Z",2.4473103424666195E9,1454770,31624.084260000003,1.210428347724613E9
"BTCUSDT","2022-03-08T00:00:00.000000Z",39362.08,37867.65,38730.63,55528.433670000006,"2022-03-08T23:59:59.999999Z",2.1475418376882467E9,1269742,27931.999990000004,1.0802772225345988E9
"BTCUSDT","2022-03-09T00:00:00.000000Z",42594.06,38656.450000000004,41941.71,67392.58799,"2022-03-09T23:59:59.999999Z",2.797240840960747E9,1570230,34598.34753000001,1.435303843987385E9
"BTCUSDT","2022-03-10T00:00:00.000000Z",42039.63,38539.73,39422.0,71950.25677,"2022-03-10T23:59:59.999999Z",2.853792081107706E9,1512384,33795.03278,1.3398635483354032E9
"BTCUSDT","2022-03-11T00:00:00.000000Z",40236.26,38223.6,38729.57,59018.764200000005,"2022-03-11T23:59:59.999999Z",2.3058250156010857E9,1252571,29148.020450000004,1.1390935383524642E9
"BTCUSDT","2022-03-12T00:00:00.000000Z",39486.71,38660.520000000004,38807.36,24034.36432,"2022-03-12T23:59:59.999999Z",9.396633873149892E8,671733,11869.94851,4.6411357260856307E8
"BTCUSDT","2022-03-13T00:00:00.000000Z",39310.0,37578.51,37777.340000000004,32791.82359,"2022-03-13T23:59:59.999999Z",1.2684416051866875E9,841844,15150.320670000001,5.864061766009938E8
"BTCUSDT","2022-03-14T00:00:00.000000Z",39947.12,37555.0,39671.37,46945.45375,"2022-03-14T23:59:59.999999Z",1.8219225884472063E9,1114899,24146.76237,9.373134606262864E8
"BTCUSDT","2022-03-15T00:00:00.000000Z",39887.61,38098.33,39280.33,46015.54926000001,"2022-03-15T23:59:59.999999Z",1.7965719844584968E9,1060517,22657.90532,8.850840679857315E8
"BTCUSDT","2022-03-16T00:00:00.000000Z",41718.0,38828.48,41114.0,88120.76167,"2022-03-16T23:59:59.999999Z",3.552563766365538E9,2051837,44119.65664,1.7795293423189175E9
"BTCUSDT","2022-03-17T00:00:00.000000Z",41478.82,40500.0,40917.9,37189.38087,"2022-03-17T23:59:59.999999Z",1.5210831897108624E9,935784,18580.980750000002,7.600155858029839E8
"BTCUSDT","2022-03-18T00:00:00.000000Z",42325.020000000004,40135.04,41757.51,45408.009690000006,"2022-03-18T23:59:59.999999Z",1.8623370334847212E9,1065054,22374.927570000003,9.181156150464844E8
"BTCUSDT","2022-03-19T00:00:00.000000Z",42400.0,41499.29,42201.13,29067.181080000002,"2022-03-19T23:59:59.999999Z",1.216709156442805E9,801197,14463.06148,6.054807038859774E8
"BTCUSDT","2022-03-20T00:00:00.000000Z",42296.26,40911.0,41262.11,30653.334680000004,"2022-03-20T23:59:59.999999Z",1.2738807052502496E9,799695,14636.726620000001,6.083282017906687E8
"BTCUSDT","2022-03-21T00:00:00.000000Z",41544.22,40467.94,41002.25,39426.248770000006,"2022-03-21T23:59:59.999999Z",1.6187895480684214E9,947206,19079.42652,7.83366152120015E8
"BTCUSDT","2022-03-22T00:00:00.000000Z",43361.0,40875.51,42364.13,59454.94294000001,"2022-03-22T23:59:59.999999Z",2.5259755078012E9,1367343,30215.547850000003,1.2833347953252618E9
"BTCUSDT","2022-03-23T00:00:00.000000Z",43025.96,41751.47,42882.76,40828.870390000004,"2022-03-23T23:59:59.999999Z",1.7257871705823963E9,916671,20211.34116,8.544798205334152E8
"BTCUSDT","2022-03-24T00:00:00.000000Z",44220.89,42560.46,43991.46,56195.12374,"2022-03-24T23:59:59.999999Z",2.4362582236223383E9,1202541,27963.10189,1.2123544411395836E9
"BTCUSDT","2022-03-25T00:00:00.000000Z",45094.14,43579.0,44313.16,54614.436480000004,"2022-03-25T23:59:59.999999Z",2.4211531876604123E9,1141588,27819.347650000003,1.2334756903636422E9
"BTCUSDT","2022-03-26T00:00:00.000000Z",44792.99,44071.97,44511.270000000004,23041.617410000003,"2022-03-26T23:59:59.999999Z",1.02280285760941E9,693647,11422.59021,5.0707995920991105E8
"BTCUSDT","2022-03-27T00:00:00.000000Z",46999.0,44421.46,46827.76,41874.910710000004,"2022-03-27T23:59:59.999999Z",1.9070196623441496E9,1135096,21674.84642,9.872413456462929E8
"BTCUSDT","2022-03-28T00:00:00.000000Z",48189.840000000004,46663.56,47122.21,58949.2614,"2022-03-28T23:59:59.999999Z",2.7898984026165757E9,1498975,29097.757190000004,1.3772807539727275E9
"BTCUSDT","2022-03-29T00:00:00.000000Z",48096.47,46950.85,47434.8,36772.28457,"2022-03-29T23:59:59.999999Z",1.7486003854502351E9,1095678,18192.374200000002,8.651791451756456E8
"BTCUSDT","2022-03-30T00:00:00.000000Z",47700.22,46445.42,47067.99,40947.2085,"2022-03-30T23:59:59.999999Z",1.932152559883112E9,1081607,20896.43399,9.859469385682786E8
"BTCUSDT","2022-03-31T00:00:00.000000Z",47600.0,45200.0,45510.340000000004,48645.126670000005,"2022-03-31T23:59:59.999999Z",2.262485160568584E9,1290541,22879.473280000002,1.0642786706426108E9
"BTCUSDT","2022-04-01T00:00:00.000000Z",46720.090000000004,44200.0,46283.49,56271.06474,"2022-04-01T23:59:59.999999Z",2.556532890870311E9,1372216,28041.376210000002,1.2743599318405368E9
"BTCUSDT","2022-04-02T00:00:00.000000Z",47213.0,45620.0,45811.0,37073.535820000005,"2022-04-02T23:59:59.999999Z",1.7216907544393935E9,1056716,18562.930790000002,8.621978115688924E8
"BTCUSDT","2022-04-03T00:00:00.000000Z",47444.11,45530.92,46407.35,33394.67794,"2022-04-03T23:59:59.999999Z",1.5509996930508046E9,966563,16740.18067,7.776159748155177E8
"BTCUSDT","2022-04-04T00:00:00.000000Z",46890.71,45118.0,46580.51,44641.875140000004,"2022-04-04T23:59:59.999999Z",2.0534345238685386E9,1171998,21913.041540000002,1.0081642760490184E9
"BTCUSDT","2022-04-05T00:00:00.000000Z",47200.0,45353.81,45497.55,42192.74852,"2022-04-05T23:59:59.999999Z",1.9516681929295099E9,1046080,20607.577350000003,9.534946544599284E8
"BTCUSDT","2022-04-06T00:00:00.000000Z",45507.14,43121.0,43170.47,60849.32936,"2022-04-06T23:59:59.999999Z",2.700644700890392E9,1471912,29467.28381,1.3077251311946254E9
"BTCUSDT","2022-04-07T00:00:00.000000Z",43900.99,42727.35,43444.19,37396.541560000005,"2022-04-07T23:59:59.999999Z",1.623879486660031E9,999816,18567.259990000002,8.063587032156662E8
"BTCUSDT","2022-04-08T00:00:00.000000Z",43970.62,42107.14,42252.01,42375.042030000004,"2022-04-08T23:59:59.999999Z",1.8306999716113114E9,1108136,20530.563540000003,8.871967624943209E8
"BTCUSDT","2022-04-09T00:00:00.000000Z",42800.0,42125.48,42753.97,17891.660470000003,"2022-04-09T23:59:59.999999Z",7.592745866137775E8,640230,8910.471790000001,3.781580443039713E8
"BTCUSDT","2022-04-10T00:00:00.000000Z",43410.3,41868.0,42158.85,22771.09403,"2022-04-10T23:59:59.999999Z",9.714597375009403E8,678983,10952.249520000001,4.6743884542218345E8
"BTCUSDT","2022-04-11T00:00:00.000000Z",42414.71,39200.0,39530.450000000004,63560.447210000006,"2022-04-11T23:59:59.999999Z",2.6020390730150447E9,1385924,30543.055610000003,1.2517131355000079E9
"BTCUSDT","2022-04-12T00:00:00.000000Z",40699.0,39254.63,40074.94,57751.01778,"2022-04-12T23:59:59.999999Z",2.309514071593873E9,1153667,28344.997880000003,1.133659106655711E9
"BTCUSDT","2022-04-13T00:00:00.000000Z",41561.31,39588.54,41147.79,41342.272540000005,"2022-04-13T23:59:59.999999Z",1.677171454091079E9,948061,20522.546990000003,8.326533785114936E8
"BTCUSDT","2022-04-14T00:00:00.000000Z",41500.0,39551.94,39942.38,36807.014010000006,"2022-04-14T23:59:59.999999Z",1.49472628601801E9,803756,17787.82129,7.22216571859389E8
"BTCUSDT","2022-04-15T00:00:00.000000Z",40870.36,39766.4,40551.9,24026.35739,"2022-04-15T23:59:59.999999Z",9.668884368162508E8,616536,11755.544390000001,4.7310043747337526E8
"BTCUSDT","2022-04-16T00:00:00.000000Z",40709.35,39991.55,40378.71,15805.447180000001,"2022-04-16T23:59:59.999999Z",6.382755039141085E8,423446,7642.382430000001,3.086423828796384E8
"BTCUSDT","2022-04-17T00:00:00.000000Z",40595.67,39546.17,39678.12,19988.49259,"2022-04-17T23:59:59.999999Z",8.034142489836985E8,590241,9578.915330000002,3.8512487146651256E8
"BTCUSDT","2022-04-18T00:00:00.000000Z",41116.73,38536.51,40801.13,54243.49575,"2022-04-18T23:59:59.999999Z",2.1535749759131336E9,1157741,27097.193750000002,1.0765130067058175E9
"BTCUSDT","2022-04-19T00:00:00.000000Z",41760.0,40571.0,41493.18,35788.85843,"2022-04-19T23:59:59.999999Z",1.4723632653621879E9,934526,17806.81506,7.32539241889679E8
"BTCUSDT","2022-04-20T00:00:00.000000Z",42199.0,40820.0,41358.19,40877.35041000001,"2022-04-20T23:59:59.999999Z",1.6970392840853007E9,1063843,20007.29623,8.307547926236624E8
"BTCUSDT","2022-04-21T00:00:00.000000Z",42976.0,39751.0,40480.01,59316.27657,"2022-04-21T23:59:59.999999Z",2.4760614178872576E9,1515456,29413.895480000003,1.2284298909573543E9
"BTCUSDT","2022-04-22T00:00:00.000000Z",40795.06,39177.0,39709.18,46664.0196,"2022-04-22T23:59:59.999999Z",1.87017236240225E9,1043471,23248.712420000003,9.316547065531975E8
"BTCUSDT","2022-04-23T00:00:00.000000Z",39980.0,39285.0,39441.600000000006,20291.42375,"2022-04-23T23:59:59.999999Z",8.046770229078971E8,724132,10217.20484,4.051931109436816E8
"BTCUSDT","2022-04-24T00:00:00.000000Z",39940.0,38929.62,39450.13,26703.61186,"2022-04-24T23:59:59.999999Z",1.0563362430198607E9,868183,12639.702290000001,5.001299390779573E8
"BTCUSDT","2022-04-25T00:00:00.000000Z",40616.0,38200.0,40426.08,63037.12784000001,"2022-04-25T23:59:59.999999Z",2.4700710052401423E9,1280351,31958.395570000004,1.2527854766028605E9
"BTCUSDT","2022-04-26T00:00:00.000000Z",40797.31,37702.26,38112.65,66650.258,"2022-04-26T23:59:59.999999Z",2.6152068618349133E9,1381618,31936.9422,1.2536858724445755E9
"BTCUSDT","2022-04-27T00:00:00.000000Z",39474.72,37881.31,39235.72,57083.12272000001,"2022-04-27T23:59:59.999999Z",2.218523642426387E9,1232083,28942.089150000003,1.1247484677003632E9
"BTCUSDT","2022-04-28T00:00:00.000000Z",40372.63,38881.43,39742.07,56086.671500000004,"2022-04-28T23:59:59.999999Z",2.2238083858063755E9,1135242,28519.466290000004,1.1308654287936184E9
"BTCUSDT","2022-04-29T00:00:00.000000Z",39925.25,38175.0,38596.11,51453.65715000001,"2022-04-29T23:59:59.999999Z",2.006135662855999E9,1101140,24773.605430000003,9.661258354961327E8
"BTCUSDT","2022-04-30T00:00:00.000000Z",38795.38,37578.200000000004,37630.8,35321.18989,"2022-04-30T23:59:59.999999Z",1.354900532133511E9,1017369,16523.43017,6.340764371873089E8
"BTCUSDT","2022-05-01T00:00:00.000000Z",38675.0,37386.38,38468.35,38812.24104,"2022-05-01T23:59:59.999999Z",1.478259271913873E9,1021157,19551.11747,7.448258008143975E8
"BTCUSDT","2022-05-02T00:00:00.000000Z",39167.340000000004,38052.0,38525.16,53200.92628000001,"2022-05-02T23:59:59.999999Z",2.058450718296323E9,1053893,27276.29561,1.0553696931339271E9
"BTCUSDT","2022-05-03T00:00:00.000000Z",38651.51,37517.8,37728.950000000004,40316.45358,"2022-05-03T23:59:59.999999Z",1.5393204342647235E9,1005131,20002.763430000003,7.640168926745051E8
"BTCUSDT","2022-05-04T00:00:00.000000Z",40023.770000000004,37670.0,39690.0,62574.617360000004,"2022-05-04T23:59:59.999999Z",2.4385539874535437E9,1238847,32968.169420000006,1.2845412846021378E9
"BTCUSDT","2022-05-05T00:00:00.000000Z",39845.51,35571.9,36552.97,88722.43355,"2022-05-05T23:59:59.999999Z",3.3296842359639516E9,1979692,41786.44096,1.5689544435851626E9
"BTCUSDT","2022-05-06T00:00:00.000000Z",36675.63,35258.0,36013.770000000004,68437.80187000001,"2022-05-06T23:59:59.999999Z",2.466507512182029E9,1214518,34536.423460000005,1.2450624368376348E9
"BTCUSDT","2022-05-07T00:00:00.000000Z",36146.3,34785.0,35472.39,34281.70682,"2022-05-07T23:59:59.999999Z",1.2225394136400983E9,746488,15385.188290000002,5.488550382356379E8
"BTCUSDT","2022-05-08T00:00:00.000000Z",35514.22,33713.95,34038.4,72445.64344,"2022-05-08T23:59:59.999999Z",2.4983651599945807E9,1301451,32350.039350000003,1.1155477159145274E9
"BTCUSDT","2022-05-09T00:00:00.000000Z",34243.15,30033.33,30076.31,191876.92642799998,"2022-05-09T23:59:59.999999Z",6.166367111275723E9,2564538,86538.962569,2.7810533064725456E9
"BTCUSDT","2022-05-10T00:00:00.000000Z",32658.99,29730.4,31017.100000000002,165532.00311000002,"2022-05-10T23:59:59.999999Z",5.179856929479931E9,2470325,73691.196106,2.307177624541944E9
"BTCUSDT","2022-05-11T00:00:00.000000Z",32162.59,27785.0,29103.940000000002,207063.739278,"2022-05-11T23:59:59.999999Z",6.300295994553139E9,3559270,99622.11747499999,3.0362961420982084E9
"BTCUSDT","2022-05-12T00:00:00.000000Z",30243.0,26700.0,29029.75,204507.26313799998,"2022-05-12T23:59:59.999999Z",5.795451310945579E9,3951233,101465.278257,2.8774622522122283E9
"BTCUSDT","2022-05-13T00:00:00.000000Z",31083.37,28751.670000000002,29287.05,97872.36957000001,"2022-05-13T23:59:59.999999Z",2.956855804856112E9,2051900,48827.727640000005,1.4756411819627502E9
"BTCUSDT","2022-05-14T00:00:00.000000Z",30343.27,28630.0,30086.74,51095.87863000001,"2022-05-14T23:59:59.999999Z",1.5014834535008903E9,1204626,25908.17135,7.615459541904565E8
"BTCUSDT","2022-05-15T00:00:00.000000Z",31460.0,29480.0,31328.89,46275.669120000006,"2022-05-15T23:59:59.999999Z",1.4014999262304175E9,1016769,24163.362,7.323327636094486E8
"BTCUSDT","2022-05-16T00:00:00.000000Z",31328.9,29087.04,29874.010000000002,73082.19658,"2022-05-16T23:59:59.999999Z",2.1855677356820617E9,1561954,36284.053790000005,1.0851794227219367E9
"BTCUSDT","2022-05-17T00:00:00.000000Z",30788.37,29450.38,30444.93,56724.13307,"2022-05-17T23:59:59.999999Z",1.7151091310802064E9,1175382,28600.362380000002,8.650317165404288E8
"BTCUSDT","2022-05-18T00:00:00.000000Z",30709.99,28654.47,28715.32,59749.15799000001,"2022-05-18T23:59:59.999999Z",1.7628438361269379E9,1379212,29501.767690000004,8.70623227207057E8
"BTCUSDT","2022-05-19T00:00:00.000000Z",30545.18,28691.38,30319.23,67877.36415000001,"2022-05-19T23:59:59.999999Z",2.014360135785272E9,1860780,35339.65787,1.0491634429020371E9
"BTCUSDT","2022-05-20T00:00:00.000000Z",30777.33,28730.0,29201.010000000002,60517.25325,"2022-05-20T23:59:59.999999Z",1.8005890292708778E9,1694004,30890.401270000002,9.194676966181589E8
"BTCUSDT","2022-05-21T00:00:00.000000Z",29656.18,28947.28,29445.06,20987.131240000002,"2022-05-21T23:59:59.999999Z",6.161946639792111E8,643486,10558.92886,3.1004614880258757E8
"BTCUSDT","2022-05-22T00:00:00.000000Z",30487.99,29255.11,30293.940000000002,36158.98748,"2022-05-22T23:59:59.999999Z",1.0825308160162501E9,862880,18538.100710000002,5.550441957973803E8
"BTCUSDT","2022-05-23T00:00:00.000000Z",30670.510000000002,28866.350000000002,29109.15,63901.49932,"2022-05-23T23:59:59.999999Z",1.9143058180745187E9,1328317,30476.668110000002,9.138139809533184E8
"BTCUSDT","2022-05-24T00:00:00.000000Z",29845.86,28669.0,29654.58,59442.960360000005,"2022-05-24T23:59:59.999999Z",1.7402576023067696E9,946421,29480.076740000004,8.63516681512928E8
"BTCUSDT","2022-05-25T00:00:00.000000Z",30223.74,29294.21,29542.15,59537.38659,"2022-05-25T23:59:59.999999Z",1.771708175071891E9,985440,28846.965890000003,8.58587338503838E8
"BTCUSDT","2022-05-26T00:00:00.000000Z",29886.64,28019.56,29201.350000000002,94581.65463,"2022-05-26T23:59:59.999999Z",2.759055410397752E9,1431112,45206.85416,1.3194263357162359E9
"BTCUSDT","2022-05-27T00:00:00.000000Z",29397.66,28282.9,28629.800000000003,90998.52010000001,"2022-05-27T23:59:59.999999Z",2.6265159585034904E9,1321406,43590.053980000004,1.2589124867048602E9
"BTCUSDT","2022-05-28T00:00:00.000000Z",29266.0,28450.0,29031.33,34479.35127,"2022-05-28T23:59:59.999999Z",9.946742575679232E8,684423,17561.21465,5.066333436800464E8
"BTCUSDT","2022-05-29T00:00:00.000000Z",29587.78,28839.21,29468.100000000002,27567.347640000004,"2022-05-29T23:59:59.999999Z",8.047775326497605E8,635311,13735.42581,4.0105672556553906E8
"BTCUSDT","2022-05-30T00:00:00.000000Z",32222.0,29299.62,31734.22,96785.9476,"2022-05-30T23:59:59.999999Z",2.980527582467495E9,1380410,45024.45633,1.3849406919669578E9
"BTCUSDT","2022-05-31T00:00:00.000000Z",32399.0,31200.010000000002,31801.04,62433.11632000001,"2022-05-31T23:59:59.999999Z",1.9812591170115464E9,1161340,30046.955110000003,9.535745643261106E8
"BTCUSDT","2022-06-01T00:00:00.000000Z",31982.97,29301.0,29805.83,103395.63382,"2022-06-01T23:59:59.999999Z",3.171191028249736E9,1404611,47614.81205,1.4607672606962943E9
"BTCUSDT","2022-06-02T00:00:00.000000Z",30689.0,29594.55,30452.62,56961.429280000004,"2022-06-02T23:59:59.999999Z",1.711652906191896E9,1086183,28555.06607,8.581934924047692E8
"BTCUSDT","2022-06-03T00:00:00.000000Z",30699.0,29282.36,29700.21,54067.447270000004,"2022-06-03T23:59:59.999999Z",1.615616950714381E9,993769,26583.25141,7.94354787342094E8
"BTCUSDT","2022-06-04T00:00:00.000000Z",29988.88,29485.0,29864.04,25617.901130000002,"2022-06-04T23:59:59.999999Z",7.608743294663155E8,618037,12971.724600000001,3.853582369157799E8
